SearchName,Number,Transcript,Speaker,Corpus,gender,Line,LineEnd,MatchId,TargetId,Text,Target stress,Target stress start,Target stress end,Target CELEX phonemes,Target orthography,Target transcript,Target transcript start,Target transcript end,Match segments,Target segments,Target segments start,Target segments end,time_0.5,F1-time_0.5,F2-time_0.5,F3-time_0.5,Error
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,622,80-O-f03-clbk.trs,80-O-f03,80-O,F,701.003,703.982,g_282;em_12_286901;n_4520788-n_4520801;p_240;#=es_1_3492602;[0]=ew_0_1547012,es_1_3492602,Napier Street. They,'strit,703.063,703.503,strit,street,Street.,703.063,703.503,strit,i,703.323,703.463,703.393,338,2447,3199,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,623,80-O-f03-clbk.trs,80-O-f03,80-O,F,703.982,708.165,g_282;em_12_287379;n_4520801-n_4520819;p_240;#=es_1_3492617;[0]=ew_0_1547471,es_1_3492617,Napier Street the,'strit,705.882,706.692,strit,street,Street,706.012,706.402,strit,i,706.192,706.372,706.282,323,2048,3016,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,624,80-O-f03-clbk.trs,80-O-f03,80-O,F,718.326,720.225,g_282;em_12_287557;n_4520860-n_4520867;p_240;#=es_1_3490678;[0]=ew_0_1546196,es_1_3490678,seventy people killed.,'pip,718.996,719.306,pipP,people,people,718.996,719.386,pipP,i,719.126,719.226,719.176,311,2331,2502,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,625,80-O-f03-clbk.trs,80-O-f03,80-O,F,728.49,733.909,g_282;em_12_286593;n_4520893-n_4520907;p_240;#=es_1_3492472;[0]=ew_0_1542876,es_1_3492472,Napier Street. And,'strit,732.66,733.22,strit,street,Street.,732.66,733.22,strit,i,732.98,733.18,733.08,384,2652,3091,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,626,80-O-f03-clbk.trs,80-O-f03,80-O,F,733.909,736.067,g_282;em_12_286992;n_4520907-n_4520918;p_240;#=es_1_3490706;[0]=ew_0_1547334,es_1_3490706,the people just,'pip,734.219,734.479,pipP,people,people,734.219,734.539,pipP,i,734.319,734.409,734.364,348,1933,2641,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,627,80-O-f03-clbk.trs,80-O-f03,80-O,F,737.615,739.193,g_282;em_12_287160;n_4520920-n_4520928;p_240;#=es_1_3491631;[0]=ew_0_1545558,es_1_3491631,the screams that,'skrimz,737.845,738.405,skrimz,screams,screams,737.845,738.405,skrimz,i,738.145,738.255,738.2,386,2397,3043,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,628,80-O-f03-clbk.trs,80-O-f03,80-O,F,741.349,744.461,g_282;em_12_286710;n_4520935-n_4520950;p_240;#=es_1_3490654;[0]=ew_0_1545215,es_1_3490654,and people were,'pip,743.089,743.259,pipP,people,people,743.089,743.299,pipP,i,743.149,743.219,743.184,317,1890,2590,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,629,80-O-f03-clbk.trs,80-O-f03,80-O,F,761.079,762.496,g_282;em_12_286573;n_4521007-n_4521013;p_240;#=es_1_3489658;[0]=ew_0_1546906,es_1_3489658,was nineteen forty.,'tin,761.559,761.819,n2ntin,nineteen,nineteen,761.309,761.769,n2ntin,i,761.659,761.689,761.674,279,1981,2954,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,630,80-O-f03-clbk.trs,80-O-f03,80-O,F,765.559,768.953,g_282;em_12_286646;n_4521015-n_4521027;p_240;#=es_1_3495072;[0]=ew_0_1545702,es_1_3495072,forty. Thirteenth and,'tinT,765.669,766.139,T3tinT,thirteenth,Thirteenth,765.579,766.109,T3tinT,i,765.879,765.909,765.894,398,2490,3256,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,631,80-O-f03-clbk.trs,80-O-f03,80-O,F,765.559,768.953,g_282;em_12_286646;n_4521015-n_4521027;p_240;#=es_1_3495066;[0]=ew_0_1544836,es_1_3495066,fourt- thirteenth and,'tinT,767.909,768.259,T3tinT,thirteenth,thirteenth,,768.259,T3tinT,i,768.059,768.089,768.074,285,2338,3204,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,632,80-O-f03-clbk.trs,80-O-f03,80-O,F,765.559,768.953,g_282;em_12_286646;n_4521015-n_4521027;p_240;#=es_1_3485343;[0]=ew_0_1543668,es_1_3485343,and fourteenth.,'tinT,768.549,768.869,f$tinT,fourteenth,fourteenth.,768.369,768.869,f$tinT,i,768.749,768.799,768.774,353,2575,3107,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,633,80-O-f03-clbk.trs,80-O-f03,80-O,F,781.368,783.56,g_282;em_12_287461;n_4521065-n_4521072;p_240;#=es_1_3492597;[0]=ew_0_1546915,es_1_3492597,Napier Street Blitz.,'strit,782.208,782.728,strit,street,Street,782.208,782.728,strit,i,782.528,782.698,782.613,438,2486,3272,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,634,80-O-f03-clbk.trs,80-O-f03,80-O,F,795.774,797.483,g_282;em_12_287267;n_4521118-n_4521125;p_240;#=es_1_3496084;[0]=ew_0_1545111,es_1_3496084,know underneath the,'niT,796.264,796.564,Vnd@niT,underneath,underneath,796.014,796.504,Vnd@niT,i,796.324,796.474,796.399,303,2780,2922,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,635,80-O-f03-clbk.trs,80-O-f03,80-O,F,801.611,806.135,g_282;em_12_287127;n_4521140-n_4521160;p_240;#=es_1_3492512;[0]=ew_0_1544723,es_1_3492512,Main Street. And,'strit,805.301,805.831,strit,street,Street.,805.301,805.831,strit,i,805.621,805.801,805.711,432,2459,3251,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,636,80-O-f03-clbk.trs,80-O-f03,80-O,F,812.344,815.545,g_282;em_12_287195;n_4521186-n_4521200;p_240;#=es_1_3490710;[0]=ew_0_1547447,es_1_3490710,the people were,'pip,812.524,812.734,pipP,people,people,812.524,812.824,pipP,i,812.594,812.684,812.639,323,2116,2545,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,637,80-O-f03-clbk.trs,80-O-f03,80-O,F,818.213,823.231,g_282;em_12_287005;n_4521207-n_4521224;p_240;#=es_1_3490638;[0]=ew_0_1544027,es_1_3490638,help people with,'pip,821.733,822.003,pipP,people,people,821.733,822.083,pipP,i,821.833,821.933,821.883,296,2421,2534,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,638,80-O-f03-clbk.trs,80-O-f03,80-O,F,829.703,830.716,g_282;em_12_286906;n_4521250-n_4521255;p_240;#=es_1_3490730;[0]=ew_0_1548481,es_1_3490730,wounded people. Waiting,'pip,830.293,830.583,pipP,people,people.,830.293,830.653,pipP,i,830.403,830.493,830.448,353,1875,2812,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,639,80-O-f03-clbk.trs,80-O-f03,80-O,F,905.866,909.616,g_282;em_12_287303;n_4521531-n_4521545;p_240;#=es_1_3484458;[0]=ew_0_1543286,es_1_3484458,of eat and,'it,908.556,908.816,it,eat,eat,908.556,908.816,it,i,908.556,908.786,908.671,425,2125,2796,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,640,80-O-f03-clbk.trs,80-O-f03,80-O,F,905.866,909.616,g_282;em_12_287303;n_4521531-n_4521545;p_240;#=es_1_3492050;[0]=ew_0_1545944,es_1_3492050,and sleep. And,'slip,909.016,909.476,slip,sleep,sleep.,909.016,909.476,slip,i,909.256,909.416,909.336,437,2241,3084,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,641,80-O-f03-clbk.trs,80-O-f03,80-O,F,988.478,989.38,g_282;em_12_287331;n_4521863-n_4521869;p_240;#=es_1_3490726;[0]=ew_0_1548360,es_1_3490726,The people were,'pip,988.558,988.758,pipP,people,people,988.558,988.858,pipP,i,988.628,988.728,988.678,400,1377,2449,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,642,80-O-f03-clbk.trs,80-O-f03,80-O,F,1099.765,1103.027,g_282;em_12_286431;n_4522310-n_4522325;p_240;#=es_1_3492532;[0]=ew_0_1545596,es_1_3492532,Hall Street.,'strit,1102.125,1102.635,strit,street,Street.,1102.125,1102.635,strit,i,1102.395,1102.605,1102.5,376,2569,2725,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,643,80-O-f03-clbk.trs,80-O-f03,80-O,F,1115.121,1117.19,g_282;em_12_287364;n_4522378-n_4522389;p_240;#=es_1_3492632;[0]=ew_0_1547764,es_1_3492632,Halls Street.,'strit,1116.841,1117.121,strit,street,Street.,1116.841,1117.121,strit,i,1117.061,1117.091,1117.076,459,2073,2902,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,644,80-O-f03-clbk.trs,80-O-f03,80-O,F,1121.067,1123.191,g_282;em_12_286847;n_4522406-n_4522413;p_240;#=es_1_3490658;[0]=ew_0_1545478,es_1_3490658,of people did,'pip,1121.757,1121.927,pipP,people,people,1121.757,1122.027,pipP,i,1121.787,1121.897,1121.842,478,1713,2788,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,645,80-O-f03-clbk.trs,80-O-f03,80-O,F,1149.493,1150.742,g_282;em_12_286951;n_4522497-n_4522504;p_240;#=es_1_3492592;[0]=ew_0_1546681,es_1_3492592,Somerville Street?,'strit,1150.333,1150.703,strit,street,Street?,1150.333,1150.703,strit,i,1150.593,1150.673,1150.633,341,2333,3194,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,646,80-O-f03-clbk.trs,80-O-f03,80-O,F,1259.723,1262.808,g_282;em_12_287106;n_4522883-n_4522897;p_240;#=es_1_3492612;[0]=ew_0_1547463,es_1_3492612,the street on,'strit,1260.883,1261.263,strit,street,street,1260.883,1261.263,strit,i,1261.103,1261.213,1261.158,383,2300,2755,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,647,80-O-f03-clbk.trs,80-O-f03,80-O,F,1269.853,1272.289,g_282;em_12_287458;n_4522920-n_4522933;p_240;#=es_1_3492577;[0]=ew_0_1546578,es_1_3492577,the street on,'strit,1270.723,1271.223,strit,street,street,1270.723,1271.223,strit,i,1271.023,1271.193,1271.108,481,2395,2744,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,648,80-O-f03-clbk.trs,80-O-f03,80-O,F,1273.359,1275.801,g_282;em_12_287288;n_4522935-n_4522948;p_240;#=es_1_3490886;[0]=ew_0_1545977,es_1_3490886,The police were,'lis,1273.599,1273.769,p@lis,police,police,1273.469,1273.769,p@lis,i,1273.629,1273.659,1273.644,385,2030,2791,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,649,80-O-f03-clbk.trs,80-O-f03,80-O,F,1277.888,1281.033,g_282;em_12_286545;n_4522958-n_4522977;p_240;#=es_1_3492622;[0]=ew_0_1547672,es_1_3492622,the street to,'strit,1279.268,1279.708,strit,street,street,1279.268,1279.708,strit,i,1279.568,1279.678,1279.623,440,1812,2791,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,650,80-O-f03-clbk.trs,80-O-f03,80-O,F,1297.797,1300.81,g_282;em_12_286947;n_4523028-n_4523043;p_240;#=es_1_3492642;[0]=ew_0_1544682,es_1_3492642,the streets at,'strits,1299.637,1300.067,strits,streets,streets,1299.637,1300.067,strits,i,1299.807,1299.927,1299.867,315,2125,2501,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,651,80-O-f03-clbk.trs,80-O-f03,80-O,F,1350.189,1353.771,g_282;em_12_286558;n_4523224-n_4523239;p_240;#=es_1_3490650;[0]=ew_0_1545060,es_1_3490650,were people that,'pip,1350.659,1350.879,pipP,people,people,1350.659,1350.929,pipP,i,1350.749,1350.829,1350.789,283,2207,2549,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,652,80-O-f03-clbk.trs,80-O-f03,80-O,F,1365.662,1366.981,g_282;em_12_287113;n_4523278-n_4523287;p_240;#=es_1_3492497;[0]=ew_0_1543475,es_1_3492497,Millar Street is?,'strit,1366.302,1366.692,strit,street,Street,1366.302,1366.692,strit,i,1366.572,1366.662,1366.617,384,2497,2900,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,653,80-O-f03-clbk.trs,80-O-f03,80-O,F,1368.782,1374.4,g_282;em_12_286836;n_4523292-n_4523306;p_240;#=es_1_3492627;[0]=ew_0_1547721,es_1_3492627,Millar Street was,'strit,1371.092,1371.582,strit,street,Street,1371.092,1371.582,strit,i,1371.402,1371.552,1371.477,306,2357,2970,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,654,80-O-f03-clbk.trs,80-O-f03,80-O,F,1375.855,1378.361,g_282;em_12_286743;n_4523312-n_4523324;p_240;#=es_1_3492567;[0]=ew_0_1546442,es_1_3492567,Millar Street was,'strit,1376.265,1376.565,strit,street,Street,1376.265,1376.565,strit,i,1376.505,1376.535,1376.52,454,1915,2619,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,655,80-O-f03-clbk.trs,80-O-f03,80-O,F,1375.855,1378.361,g_282;em_12_286743;n_4523312-n_4523324;p_240;#=es_1_3492637;[0]=ew_0_1548602,es_1_3492637,lovely street at,'strit,1377.085,1377.515,strit,street,street,1377.085,1377.515,strit,i,1377.355,1377.385,1377.37,370,2336,2738,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,656,80-O-f03-clbk.trs,80-O-f03,80-O,F,1380.87,1383.519,g_282;em_12_286471;n_4523334-n_4523344;p_240;#=es_1_3490670;[0]=ew_0_1545958,es_1_3490670,eh people called,'pip,1382.28,1382.55,pipP,people,people,1382.28,1382.61,pipP,i,1382.4,1382.46,1382.43,306,1927,2561,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,657,80-O-f03-clbk.trs,80-O-f03,80-O,F,1388.639,1390.28,g_282;em_12_287474;n_4523356-n_4523362;p_240;#=es_1_3492557;[0]=ew_0_1546317,es_1_3492557,Millar Street. And,'strit,1389.309,1389.869,strit,street,Street.,1389.309,1389.869,strit,i,1389.629,1389.799,1389.714,399,2292,2944,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,658,80-O-f03-clbk.trs,80-O-f03,80-O,F,1417.321,1421.391,g_282;em_12_286858;n_4523450-n_4523466;p_240;#=es_1_3492932;[0]=ew_0_1545014,es_1_3492932,to tease each,'tiz,1418.431,1418.791,tiz,tease,tease,1418.431,1418.791,tiz,i,1418.531,1418.661,1418.596,339,2384,3125,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,659,80-O-f03-clbk.trs,80-O-f03,80-O,F,1417.321,1421.391,g_282;em_12_286858;n_4523450-n_4523466;p_240;#=es_1_3484446;[0]=ew_0_1547246,es_1_3484446,tease each other,'iJ,1418.791,1419.051,iJ,each,each,1418.791,1419.051,iJ,i,1418.791,1418.901,1418.846,336,2438,3141,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,660,80-O-f03-clbk.trs,80-O-f03,80-O,F,1442.42,1447.278,g_282;em_12_287311;n_4523549-n_4523564;p_240;#=es_1_3492492;[0]=ew_0_1543382,es_1_3492492,Millar Street and,'strit,1442.6,1442.92,strit,street,Street,1442.6,1442.92,strit,i,1442.83,1442.89,1442.86,383,2021,2455,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,662,80-O-f03-clbk.trs,80-O-f03,80-O,F,1767.415,1770.286,g_282;em_12_287376;n_4524616-n_4524627;p_240;#=es_1_3483922;[0]=ew_0_1543080,es_1_3483922,contagious disease. And,'ziz,1769.845,1770.205,dIziz,disease,disease.,1769.735,1770.205,dIziz,i,1769.975,1770.125,1770.05,365,2354,3108,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,663,80-O-f03-clbk.trs,80-O-f03,80-O,F,1818.222,1821.454,g_282;em_12_287574;n_4524796-n_4524812;p_240;#=es_1_3489498;[0]=ew_0_1545669,es_1_3489498,You need a,'nid,1818.362,1818.472,nid,need,need,1818.362,1818.472,nid,i,1818.392,1818.422,1818.407,396,1943,2756,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,664,80-O-f03-clbk.trs,80-O-f03,80-O,F,1818.222,1821.454,g_282;em_12_287574;n_4524796-n_4524812;p_240;#=es_1_3488071;[0]=ew_0_1547342,es_1_3488071,to keep you,'kip,1819.692,1819.942,kip,keep,keep,1819.692,1819.942,kip,i,1819.782,1819.892,1819.837,272,1754,2739,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,665,80-O-f03-clbk.trs,80-O-f03,80-O,F,1841.062,1844.215,g_282;em_12_286820;n_4524881-n_4524896;p_240;#=es_1_3490662;[0]=ew_0_1545848,es_1_3490662,these people that,'pip,1841.792,1842.012,pipP,people,people,1841.792,1842.082,pipP,i,1841.882,1841.962,1841.922,345,1856,2507,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,666,80-O-f03-clbk.trs,80-O-f03,80-O,F,1866.879,1869.488,g_282;em_12_286587;n_4524962-n_4524976;p_240;#=es_1_3485043;[0]=ew_0_1548570,es_1_3485043,your feet. To,'fit,1869.199,1869.419,fit,feet,feet.,1869.199,1869.419,fit,i,1869.339,1869.389,1869.364,453,1705,2448,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,667,80-O-f03-clbk.trs,80-O-f03,80-O,F,1886.061,1889.831,g_282;em_12_286907;n_4525040-n_4525056;p_240;#=es_1_3490734;[0]=ew_0_1548525,es_1_3490734,some people if,'pip,1887.521,1887.771,pipP,people,people,1887.521,1887.861,pipP,i,1887.641,1887.721,1887.681,357,2238,2452,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,668,80-O-f03-clbk.trs,80-O-f03,80-O,F,1922.643,1926.32,g_282;em_12_287177;n_4525161-n_4525174;p_240;#=es_1_3482348;[0]=ew_0_1543351,es_1_3482348,rats breed? It's,'brid,1925.903,1926.273,brid,breed,breed?,1925.903,1926.273,brid,i,1926.053,1926.203,1926.128,372,2321,2866,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,669,80-O-f03-clbk.trs,80-O-f03,80-O,F,1971.126,1971.924,g_282;em_12_287578;n_4525342-n_4525347;p_240;#=es_1_3482352;[0]=ew_0_1544322,es_1_3482352,just breed.,'brid,1971.476,1971.866,brid,breed,breed.,1971.476,1971.866,brid,i,1971.656,1971.816,1971.736,311,1964,2714,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,670,80-O-f03-clbk.trs,80-O-f03,80-O,F,2041.375,2044.515,g_282;em_12_287327;n_4525615-n_4525626;p_240;#=es_1_3488384;[0]=ew_0_1545269,es_1_3488384,The League of,'lig,2041.505,2041.695,lig,league,League,2041.505,2041.695,lig,i,2041.545,2041.615,2041.58,334,2018,2692,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,671,80-O-f03-clbk.trs,80-O-f03,80-O,F,2065.224,2067.375,g_282;em_12_287031;n_4525711-n_4525717;p_240;#=es_1_3489622;[0]=ew_0_1542646,es_1_3489622,Until nineteen O,'tin,2065.764,2065.944,n2ntin,nineteen,nineteen,2065.484,2065.944,n2ntin,i,2065.864,2065.894,2065.879,352,2464,2989,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,672,80-O-f03-clbk.trs,80-O-f03,80-O,F,2075.509,2079.233,g_282;em_12_287129;n_4525739-n_4525760;p_240;#=es_1_3490682;[0]=ew_0_1546212,es_1_3490682,the people had,'pip,2076.019,2076.219,pipP,people,people,2076.019,2076.259,pipP,i,2076.099,2076.179,2076.139,362,2156,2475,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,673,80-O-f03-clbk.trs,80-O-f03,80-O,F,2087.305,2090.619,g_282;em_12_286747;n_4525781-n_4525796;p_240;#=es_1_3490622;[0]=ew_0_1542717,es_1_3490622,many people living,'pip,2088.725,2088.975,pipP,people,people,2088.725,2089.065,pipP,i,2088.845,2088.905,2088.875,432,2060,2687,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,674,80-O-f03-clbk.trs,80-O-f03,80-O,F,2100.482,2104.235,g_282;em_12_286622;n_4525822-n_4525839;p_240;#=es_1_3492537;[0]=ew_0_1545714,es_1_3492537,Elgin Street at,'strit,2103.292,2103.632,strit,street,Street,2103.292,2103.632,strit,i,2103.502,2103.532,2103.517,366,1548,2694,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,675,80-O-f03-clbk.trs,80-O-f03,80-O,F,2109.174,2111.882,g_282;em_12_286876;n_4525856-n_4525868;p_240;#=es_1_3490698;[0]=ew_0_1547058,es_1_3490698,The people had,'pip,2109.274,2109.504,pipP,people,people,2109.274,2109.584,pipP,i,2109.364,2109.454,2109.409,325,1981,2561,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,676,80-O-f03-clbk.trs,80-O-f03,80-O,F,2131.838,2133.579,g_282;em_12_287243;n_4525943-n_4525950;p_240;#=es_1_3490742;[0]=ew_0_1548814,es_1_3490742,the people in,'pip,2132.408,2132.638,pipP,people,people,2132.408,2132.718,pipP,i,2132.518,2132.578,2132.548,293,2023,2738,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,677,80-O-f03-clbk.trs,80-O-f03,80-O,F,2172.255,2177.811,g_282;em_12_287640;n_4526074-n_4526089;p_240;#=es_1_3490702;[0]=ew_0_1547125,es_1_3490702,the people that,'pip,2174.455,2174.695,pipP,people,people,2174.455,2174.805,pipP,i,2174.545,2174.635,2174.59,322,2026,2625,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,678,80-O-f03-clbk.trs,80-O-f03,80-O,F,2177.811,2182.99,g_282;em_12_287390;n_4526089-n_4526110;p_240;#=es_1_3490666;[0]=ew_0_1545898,es_1_3490666,about people that,'pip,2178.921,2179.151,pipP,people,people,2178.921,2179.191,pipP,i,2179.041,2179.111,2179.076,354,2014,2604,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,679,80-O-f03-clbk.trs,80-O-f03,80-O,F,2195.935,2197.608,g_282;em_12_286904;n_4526165-n_4526170;p_240;#=es_1_3492607;[0]=ew_0_1547341,es_1_3492607,Hume Street corner.,'strit,2196.085,2196.455,strit,street,Street,2196.085,2196.455,strit,i,2196.295,2196.425,2196.36,308,2164,2918,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,680,80-O-f03-clbk.trs,80-O-f03,80-O,F,2203.6,2206.367,g_282;em_12_287196;n_4526193-n_4526205;p_240;#=es_1_3490718;[0]=ew_0_1548203,es_1_3490718,these people that,'pip,2204.27,2204.49,pipP,people,people,2204.27,2204.52,pipP,i,2204.33,2204.41,2204.37,343,1984,2588,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,681,80-O-f03-clbk.trs,80-O-f03,80-O,F,2268.584,2271.948,g_282;em_12_287121;n_4526430-n_4526443;p_240;#=es_1_3485323;[0]=ew_0_1544456,es_1_3485323,was fourteen I,'tin,2270.324,2270.734,f$tin,fourteen,fourteen,2270.144,2270.734,f$tin,i,2270.554,2270.664,2270.609,358,2479,3533,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,682,80-O-f03-clbk.trs,80-O-f03,80-O,F,2295.14,2297.87,g_282;em_12_286713;n_4526524-n_4526538;p_240;#=es_1_3491696;[0]=ew_0_1546908,es_1_3491696,be seen to,'sin,2295.57,2295.96,sin,seen,seen,2295.57,2295.96,sin,i,2295.76,2295.86,2295.81,390,2771,2880,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,683,80-O-f03-clbk.trs,80-O-f03,80-O,F,2306.166,2310.085,g_282;em_12_286768;n_4526553-n_4526564;p_240;#=es_1_3485338;[0]=ew_0_1547455,es_1_3485338,Nearly fourteen my,'tin,2306.786,2307.216,f$tin,fourteen,fourteen,2306.556,2307.216,f$tin,i,2307.016,2307.126,2307.071,367,2448,3103,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,684,80-O-f03-clbk.trs,80-O-f03,80-O,F,2408.283,2409.817,g_282;em_12_286744;n_4526917-n_4526924;p_240;#=es_1_3491682;[0]=ew_0_1548783,es_1_3491682,and seek and,'sik,2408.593,2409.073,sik,seek,seek,2408.593,2409.073,sik,i,2408.813,2409.013,2408.913,399,2172,2958,
_^'.*i[^rl].*$_NOT_^(the)|(he)|(she)|(we)|(be)|(me)|(tae)$_^i$,685,80-O-f03-clbk.trs,80-O-f03,80-O,F,2424.118,2426.375,g_282;em_12_286757;n_4526973-n_4526982;p_240;#=es_1_3492929;[0]=ew_0_1546496,es_1_3492929,the team went,'tim,2424.878,2425.118,tim,team,team,2424.878,2425.118,tim,i,2424.978,2425.088,2425.033,323,2362,3075,
