SearchName,Number,Transcript,Speaker,Corpus,gender,Line,LineEnd,MatchId,TargetId,URL,Text,Target stress,Target stress start,Target stress end,Target CELEX phonemes,Target orthography,Target transcript,Target transcript start,Target transcript end,Match segments,Target segments,Target segments start,Target segments end,time_0.5,F1-time_0.5,F2-time_0.5,F3-time_0.5,Error
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1313,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,846.96,849.035,g_140;em_12_131414;n_1744558-n_1744564;p_203;#=es_1_1092411;[0]=ew_0_762657,es_1_1092411,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762657,doctor shot himself!,'SQt,848.04,848.43,SQt,shot,shot,848.04,848.43,SQt,Q,848.18,848.4,848.29,549,1431,2219,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1314,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,860.378,864.087,g_140;em_12_130637;n_1744596-n_1744605;p_203;#=es_1_3196391;[0]=ew_0_760745,es_1_3196391,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_760745,remember Blauarlhill Hospital,'blQ?,,861.988,blQ?hIl,blauarlhill,Blauarlhill,,862.278,blQ?hIl,Q,861.678,861.798,861.738,486,1623,3082,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1315,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,860.378,864.087,g_140;em_12_130637;n_1744596-n_1744605;p_203;#=es_1_1087129;[0]=ew_0_759281,es_1_1087129,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_759281,Blauarlhill Hospital at,'hQs,862.278,862.578,hQspItP,hospital,Hospital,862.278,862.878,hQspItP,Q,862.358,862.488,862.423,620,1173,2699,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1316,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,891.035,894.457,g_140;em_12_130646;n_1744690-n_1744700;p_203;#=es_1_1097093;[0]=ew_0_762705,es_1_1097093,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762705,just what year,'wQt,893.025,,wQt,what,what,893.025,,wQt,Q,893.095,893.165,893.13,550,1746,2688,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1317,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,894.457,898.7,g_140;em_12_130642;n_1744700-n_1744713;p_203;#=es_1_1088926;[0]=ew_0_762438,es_1_1088926,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762438,awful lot of,'lQt,896.797,897.017,lQt,lot,lot,896.797,897.017,lQt,Q,896.917,896.987,896.952,557,1273,2865,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1319,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,916.899,919.668,g_140;em_12_131074;n_1744778-n_1744788;p_203;#=es_1_1087186;[0]=ew_0_759187,es_1_1087186,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_759187,"many hospitals then,",'hQs,917.949,918.249,hQspItPz,hospitals,hospitals,917.949,918.599,hQspItPz,Q,917.999,918.149,918.074,555,1186,2617,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1320,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,927.225,928.779,g_140;em_12_130614;n_1744807-n_1744817;p_203;#=es_1_1087136;[0]=ew_0_759465,es_1_1087136,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_759465,a hospital?,'hQs,,928.275,hQspItP,hospital,hospital?,,928.445,hQspItP,Q,928.195,928.235,928.215,644,1805,3147,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1321,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,941.397,945.109,g_140;em_12_130992;n_1744851-n_1744863;p_203;#=es_1_1087101;[0]=ew_0_758238,es_1_1087101,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_758238,"Yorkhill hospital then,",'hQs,,943.247,hQspItP,hospital,hospital,,,hQspItP,Q,943.107,943.187,943.147,609,1478,1889,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1322,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,952.385,955.318,g_140;em_12_131186;n_1744884-n_1744896;p_203;#=es_1_1090233;[0]=ew_0_759104,es_1_1090233,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_759104,"now, not so",'nQt,,953.185,nQt,not,not,,953.185,nQt,Q,952.985,953.155,953.07,698,1709,1996,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1323,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,963.288,967.02,g_140;em_12_130745;n_1744923-n_1744932;p_203;#=es_1_1090251;[0]=ew_0_763901,es_1_1090251,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_763901,"No, not if",'nQt,,965.238,nQt,not,not,,965.238,nQt,Q,964.998,965.198,965.098,563,1503,2030,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1325,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1006.113,1008.771,g_140;em_12_131299;n_1745056-n_1745064;p_203;#=es_1_1092392;[0]=ew_0_759064,es_1_1092392,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_759064,fruiterer's shop.,'SQp,1007.973,1008.413,SQp,shop,shop.,1007.973,1008.413,SQp,Q,1008.093,1008.293,1008.193,544,1383,2413,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1326,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1022.126,1025.898,g_140;em_12_131203;n_1745103-n_1745116;p_203;#=es_1_1083032;[0]=ew_0_763606,es_1_1083032,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_763606,the boss had,'bQs,1023.016,1023.376,bQs,boss,boss,1023.016,1023.376,bQs,Q,1023.086,1023.256,1023.171,592,1287,2880,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1327,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1022.126,1025.898,g_140;em_12_131203;n_1745103-n_1745116;p_203;#=es_1_1092407;[0]=ew_0_761703,es_1_1092407,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_761703,"three shops, ye",'SQps,1023.806,,SQps,shops,"shops,",1023.806,,SQps,Q,1023.976,1024.236,1024.106,510,1336,2471,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1328,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1022.126,1025.898,g_140;em_12_131203;n_1745103-n_1745116;p_203;#=es_1_1095800;[0]=ew_0_758533,es_1_1095800,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_758533,had wan in,'wQn,1024.596,1024.816,wQn,wan,wan,1024.596,1024.816,wQn,Q,1024.686,1024.776,1024.731,683,1618,2378,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1329,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1027.52,1031,g_140;em_12_130841;n_1745121-n_1745133;p_203;#=es_1_1095827;[0]=ew_0_762364,es_1_1095827,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762364,the wan along,'wQn,1029.32,1029.54,wQn,wan,wan,1029.32,1029.54,wQn,Q,1029.42,1029.5,1029.46,723,1585,2299,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1330,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1027.52,1031,g_140;em_12_130841;n_1745121-n_1745133;p_203;#=es_1_1081220;[0]=ew_0_758378,es_1_1081220,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_758378,wan along the,'lQN,1029.62,1029.94,@lQN,along,along,1029.54,1029.94,@lQN,Q,1029.71,1029.86,1029.785,560,1081,2724,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1331,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1032.548,1036.768,g_140;em_12_131064;n_1745137-n_1745147;p_203;#=es_1_1092404;[0]=ew_0_763369,es_1_1092404,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_763369,biggest shop  so,'SQp,1035.938,1036.448,SQp,shop,shop ,1035.938,1036.448,SQp,Q,1036.168,1036.418,1036.293,561,1227,2669,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1332,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1040.116,1042.947,g_140;em_12_131454;n_1745163-n_1745176;p_203;#=es_1_1092395;[0]=ew_0_760207,es_1_1092395,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_760207,"the shop,  boiled",'SQp,1042.586,1042.896,SQp,shop,"shop, ",1042.586,1042.896,SQp,Q,1042.736,1042.866,1042.801,554,1413,2623,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1333,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1042.947,1045.427,g_140;em_12_131009;n_1745176-n_1745186;p_203;#=es_1_1092401;[0]=ew_0_763296,es_1_1092401,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_763296,back shop.  Ah'd,'SQp,1044.797,1045.137,SQp,shop,shop. ,1044.797,1045.137,SQp,Q,1044.857,1045.097,1044.977,570,1546,3095,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1334,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1049.848,1053.87,g_140;em_12_130657;n_1745201-n_1745218;p_203;#=es_1_1092398;[0]=ew_0_762369,es_1_1092398,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762369,"the shop, keep",'SQp,1052.298,,SQp,shop,"shop,",1052.298,,SQp,Q,1052.448,1052.758,1052.603,549,1188,2231,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1335,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1072.341,1074.257,g_140;em_12_131284;n_1745262-n_1745272;p_203;#=es_1_1082669;[0]=ew_0_760777,es_1_1082669,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_760777,that because Ah,'kQz,1072.421,1072.651,bIkQz,because,because,1072.361,1072.651,bIkQz,Q,1072.521,1072.591,1072.556,564,1605,2688,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1336,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1083.645,1087.883,g_140;em_12_131119;n_1745294-n_1745308;p_203;#=es_1_1097054;[0]=ew_0_760059,es_1_1097054,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_760059,matter what Ah,'wQt,,1084.665,wQt,what,what,,1084.665,wQt,Q,1084.545,1084.635,1084.59,664,1329,2690,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1337,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1090.182,1091.46,g_140;em_12_131037;n_1745310-n_1745316;p_203;#=es_1_1088185;[0]=ew_0_761228,es_1_1088185,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_761228,ma job. That,'_Qb,1090.792,1091.262,_Qb,job,job.,1090.792,1091.262,_Qb,Q,1090.922,1091.212,1091.067,524,1460,2743,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1338,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1098.965,1103.332,g_140;em_12_131355;n_1745336-n_1745350;p_203;#=es_1_1088194;[0]=ew_0_763208,es_1_1088194,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_763208,every job Ah've,'_Qb,1100.525,1100.825,_Qb,job,job,1100.525,1100.825,_Qb,Q,1100.625,1100.785,1100.705,583,1267,2218,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1339,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1108.98,1114.198,g_140;em_12_131513;n_1745365-n_1745380;p_203;#=es_1_1088182;[0]=ew_0_759552,es_1_1088182,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_759552,a job that,'_Qb,1111.44,,_Qb,job,job,1111.44,,_Qb,Q,1111.56,1111.82,1111.69,565,1312,2739,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1340,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1178.884,1181.926,g_140;em_12_131088;n_1745547-n_1745557;p_203;#=es_1_1082684;[0]=ew_0_762694,es_1_1082684,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762694,didn't because of,'kQz,1179.004,1179.334,bIkQz,because,because,1178.904,1179.334,bIkQz,Q,1179.114,1179.254,1179.184,608,1350,2407,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1341,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1205.712,1210.141,g_140;em_12_131376;n_1745651-n_1745666;p_203;#=es_1_1083954;[0]=ew_0_762298,es_1_1083954,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762298,"Red Cross,  Ah",'krQs,,1210.092,krQs,cross,"Cross, ",,1210.092,krQs,Q,1209.852,1210.052,1209.952,531,1428,2554,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1342,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1210.141,1212.913,g_140;em_12_131404;n_1745666-n_1745678;p_203;#=es_1_1083950;[0]=ew_0_759255,es_1_1083950,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_759255,Red Cross for,'krQs,1210.981,1211.351,krQs,cross,Cross,1210.981,1211.351,krQs,Q,1211.091,1211.231,1211.161,546,1449,2518,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1343,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1225.866,1227.611,g_140;em_12_130638;n_1745723-n_1745731;p_203;#=es_1_1087171;[0]=ew_0_762620,es_1_1087171,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762620,intae hospital tae,'hQs,1226.406,1226.646,hQspItP,hospital,hospital,1226.406,,hQspItP,Q,1226.466,1226.566,1226.516,598,1315,2473,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1344,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1348.283,1350.536,g_140;em_12_131168;n_1746109-n_1746119;p_203;#=es_1_1088932;[0]=ew_0_763006,es_1_1088932,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_763006,a lot with,'lQt,1349.283,1349.593,lQt,lot,lot,1349.283,1349.593,lQt,Q,1349.533,1349.563,1349.548,513,1427,2700,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1345,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1352.747,1354.795,g_140;em_12_130751;n_1746121-n_1746128;p_203;#=es_1_1088905;[0]=ew_0_759321,es_1_1088905,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_759321,a lot going. ,'lQt,1353.167,1353.507,lQt,lot,lot,1353.167,1353.507,lQt,Q,1353.297,1353.447,1353.372,566,1188,2626,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1346,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1399.936,1402.789,g_140;em_12_131205;n_1746280-n_1746290;p_203;#=es_1_1088867;[0]=ew_0_761309,es_1_1088867,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_761309,line long enough,'lQN,1401.586,1401.896,lQN,long,long,1401.586,1401.896,lQN,Q,1401.706,1401.866,1401.786,554,1299,3160,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1347,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1467.223,1469.517,g_140;em_12_131139;n_1746489-n_1746498;p_203;#=es_1_1088911;[0]=ew_0_759677,es_1_1088911,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_759677,a lot of,'lQt,1467.883,1468.203,lQt,lot,lot,1467.883,1468.203,lQt,Q,1468.073,1468.113,1468.093,545,1807,3181,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1348,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1495.678,1499.282,g_140;em_12_131434;n_1746580-n_1746593;p_203;#=es_1_1095812;[0]=ew_0_760326,es_1_1095812,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_760326,help wan another,'wQn,1497.128,1497.298,wQn,wan,wan,1497.128,1497.298,wQn,Q,1497.198,1497.258,1497.228,644,1681,2419,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1349,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1495.678,1499.282,g_140;em_12_131434;n_1746580-n_1746593;p_203;#=es_1_1082719;[0]=ew_0_763625,es_1_1082719,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_763625,another because you,'kQz,1497.868,1498.098,bIkQz,because,because,1497.728,1498.098,bIkQz,Q,1497.948,1498.038,1497.993,522,1569,2569,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1350,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1501.275,1503.891,g_140;em_12_131482;n_1746599-n_1746610;p_203;#=es_1_1095803;[0]=ew_0_760004,es_1_1095803,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_760004,"helped wan another, ",'wQn,1503.135,1503.295,wQn,wan,wan,1503.135,1503.295,wQn,Q,1503.185,1503.265,1503.225,756,1550,3025,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1351,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1503.891,1506.243,g_140;em_12_131511;n_1746610-n_1746619;p_203;#=es_1_1095818;[0]=ew_0_760784,es_1_1095818,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_760784,showed wan another,'wQn,1504.361,1504.551,wQn,wan,wan,1504.361,1504.551,wQn,Q,1504.421,1504.521,1504.471,660,1518,2080,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1352,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1663.067,1666.06,g_140;em_12_131187;n_1747013-n_1747027;p_203;#=es_1_1097081;[0]=ew_0_762293,es_1_1097081,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762293,of what the,'wQt,1664.307,1664.507,wQt,what,what,1664.307,1664.507,wQt,Q,1664.417,1664.477,1664.447,566,1647,2439,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1353,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1677.361,1679.7,g_140;em_12_131492;n_1747054-n_1747061;p_203;#=es_1_1090245;[0]=ew_0_762885,es_1_1090245,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762885,but not tae,'nQt,,1678.601,nQt,not,not,,1678.601,nQt,Q,1678.341,1678.571,1678.456,610,1220,1868,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1354,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1737.719,1741.688,g_140;em_12_131047;n_1747219-n_1747232;p_203;#=es_1_1082679;[0]=ew_0_762297,es_1_1082679,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762297,was because of,'kQz,1739.049,1739.409,bIkQz,because,because,1738.889,1739.409,bIkQz,Q,1739.179,1739.329,1739.254,532,952,2844,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1355,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1762.215,1764,g_140;em_12_131046;n_1747291-n_1747300;p_203;#=es_1_1097024;[0]=ew_0_758434,es_1_1097024,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_758434,imagine what it,'wQt,,1763.225,wQt,what,what,,1763.225,wQt,Q,1763.095,1763.145,1763.12,491,1696,2804,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1356,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1765.768,1769.659,g_140;em_12_130669;n_1747302-n_1747312;p_203;#=es_1_1095815;[0]=ew_0_760406,es_1_1095815,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_760406,twenty wan  and,'wQn,1768.898,1769.188,wQn,wan,wan ,1768.898,1769.188,wQn,Q,1768.988,1769.078,1769.033,725,1583,2716,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1357,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1803.715,1807.527,g_140;em_12_131052;n_1747374-n_1747387;p_203;#=es_1_1095836;[0]=ew_0_763316,es_1_1095836,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_763316,twenty wan it,'wQn,1806.845,1807.195,wQn,wan,wan,1806.845,1807.195,wQn,Q,1806.925,1807.035,1806.98,601,1376,2100,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1358,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1829.402,1832.815,g_140;em_12_131152;n_1747443-n_1747453;p_203;#=es_1_1082699;[0]=ew_0_763159,es_1_1082699,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_763159,easily.  Because my,'kQz,1830.252,1830.462,bIkQz,because,Because,1830.192,1830.462,bIkQz,Q,1830.322,1830.392,1830.357,539,1674,2674,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1359,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1834.098,1836.464,g_140;em_12_130957;n_1747455-n_1747464;p_203;#=es_1_1088179;[0]=ew_0_758696,es_1_1088179,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_758696,single job of,'_Qb,1835.068,1835.388,_Qb,job,job,1835.068,1835.388,_Qb,Q,1835.178,1835.348,1835.263,535,1281,2515,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1360,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1836.464,1839.42,g_140;em_12_131368;n_1747464-n_1747478;p_203;#=es_1_1088188;[0]=ew_0_762315,es_1_1088188,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762315,"a job anywhere,",'_Qb,1836.944,1837.134,_Qb,job,job,1836.944,1837.134,_Qb,Q,1836.974,1837.084,1837.029,485,1316,2553,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1361,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1840.898,1844.758,g_140;em_12_131516;n_1747480-n_1747494;p_203;#=es_1_1082709;[0]=ew_0_763330,es_1_1082709,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_763330,one because he,'kQz,1840.978,1841.198,bIkQz,because,because,1840.918,1841.198,bIkQz,Q,1841.058,1841.138,1841.098,502,1678,2648,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1362,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1934.525,1937.394,g_140;em_12_131147;n_1747795-n_1747801;p_203;#=es_1_1097039;[0]=ew_0_759587,es_1_1097039,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_759587,understood what it,'wQt,,1936.765,wQt,what,what,,1936.765,wQt,Q,1936.625,1936.675,1936.65,503,1822,3180,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1363,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1937.394,1939.593,g_140;em_12_131531;n_1747801-n_1747809;p_203;#=es_1_1097036;[0]=ew_0_759562,es_1_1097036,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_759562,"was, what was",'wQt,1938.004,1938.114,wQt,what,what,1938.004,1938.114,wQt,Q,1938.054,1938.084,1938.069,591,610,2747,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1364,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1939.593,1946.564,g_140;em_12_131206;n_1747809-n_1747821;p_203;#=es_1_1082674;[0]=ew_0_761040,es_1_1082674,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_761040,happen. Because when,'kQz,1940.553,1940.963,bIkQz,because,Because,1940.403,1940.963,bIkQz,Q,1940.643,1940.813,1940.728,534,1196,2581,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1365,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1946.564,1951.214,g_140;em_12_131330;n_1747821-n_1747835;p_203;#=es_1_1092389;[0]=ew_0_759514,es_1_1092389,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_759514,terrible shock tae,'SQk,1949.434,1949.954,SQk,shock,shock,1949.434,1949.954,SQk,Q,1949.644,1949.914,1949.779,594,1041,2555,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1366,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1951.214,1954.263,g_140;em_12_130969;n_1747835-n_1747850;p_203;#=es_1_1082729;[0]=ew_0_763790,es_1_1082729,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_763790,"everyboady,  because Ah",'kQz,1951.484,1951.704,bIkQz,because,because,1951.414,1951.704,bIkQz,Q,1951.554,1951.644,1951.599,547,1591,2645,
_^'.*Q[^rl].*$_NOT_^(was)|(from)|(of)|(got)|(on)$_^Q$,1367,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,2030.519,2033.009,g_140;em_12_131412;n_1748100-n_1748110;p_203;#=es_1_1095797;[0]=ew_0_758483,es_1_1095797,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_758483,a wan great,'wQn,2031.619,2032.019,wQn,wan,wan,2031.619,2032.019,wQn,Q,2031.649,2031.819,2031.734,749,1511,2410,
