SearchName,Number,Transcript,Speaker,Corpus,gender,Line,LineEnd,MatchId,TargetId,URL,Text,Target stress,Target stress start,Target stress end,Target CELEX phonemes,Target orthography,Target transcript,Target transcript start,Target transcript end,Match segments,Target segments,Target segments start,Target segments end,time_0.5,F1-time_0.5,F2-time_0.5,F3-time_0.5,Error
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,784,70-O-f04-blib.trs,70-O-f04,70-O,F,1320.53,1322.352,g_218;em_12_215360;n_3214125-n_3214133;p_309;#=es_1_2351227;[0]=ew_0_1167837,es_1_2351227,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1167837,she's came up,'k1m,1321.17,1321.38,k1m,came,came,1321.17,1321.38,k1m,1,1321.25,1321.32,1321.285,550,1501,2384,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,785,70-O-f04-blib.trs,70-O-f04,70-O,F,1343.755,1346.545,g_218;em_12_215781;n_3214226-n_3214238;p_309;#=es_1_2360309;[0]=ew_0_1167965,es_1_2360309,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1167965,we played in,'pl1d,1344.855,1345.225,pl1d,played,played,1344.855,1345.225,pl1d,1,1344.995,1345.195,1345.095,368,1791,2745,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,786,70-O-f04-blib.trs,70-O-f04,70-O,F,1346.769,1349.642,g_218;em_12_215513;n_3214241-n_3214254;p_309;#=es_1_2351221;[0]=ew_0_1166107,es_1_2351221,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1166107,ever came up,'k1m,1348.269,1348.479,k1m,came,came,1348.269,1348.479,k1m,1,1348.339,1348.429,1348.384,419,1391,2478,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,787,70-O-f04-blib.trs,70-O-f04,70-O,F,1424.262,1427.927,g_218;em_12_215969;n_3214548-n_3214560;p_309;#=es_1_2354702;[0]=ew_0_1167212,es_1_2354702,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1167212,it great to,'gr1t,1426.822,1427.152,gr1t,great,great,1426.822,1427.152,gr1t,1,1426.952,1427.122,1427.037,338,1410,2822,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,788,70-O-f04-blib.trs,70-O-f04,70-O,F,1431.015,1433.174,g_218;em_12_215968;n_3214571-n_3214581;p_309;#=es_1_2365821;[0]=ew_0_1167228,es_1_2365821,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1167228,"said, 'Wait a",'w1t,1431.705,1431.935,w1t,wait,'Wait,1431.705,1431.935,w1t,1,1431.765,1431.875,1431.82,446,2173,2614,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,789,70-O-f04-blib.trs,70-O-f04,70-O,F,1433.644,1437.271,g_218;em_12_215272;n_3214583-n_3214597;p_309;#=es_1_2361125;[0]=ew_0_1167874,es_1_2361125,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1167874,the same as,'s1m,1434.814,1435.104,s1m,same,same,1434.814,1435.104,s1m,1,1434.924,1435.064,1434.994,458,1331,2702,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,790,70-O-f04-blib.trs,70-O-f04,70-O,F,1475.46,1479.672,g_218;em_12_215182;n_3214743-n_3214754;p_309;#=es_1_2365128;[0]=ew_0_1166162,es_1_2365128,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1166162,all trained up,'tr1nd,1478.03,1478.61,tr1nd,trained,trained,1478.03,1478.61,tr1nd,1,1478.26,1478.44,1478.35,434,1541,2928,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,791,70-O-f04-blib.trs,70-O-f04,70-O,F,1585.766,1587.141,g_218;em_12_214750;n_3215196-n_3215202;p_309;#=es_1_2354161;[0]=ew_0_1169028,es_1_2354161,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1169028,never gave answered,'g1v,1586.556,1586.946,g1v,gave,gave,1586.556,1586.946,g1v,1,1586.626,1586.916,1586.771,462,1682,2730,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,792,70-O-f04-blib.trs,70-O-f04,70-O,F,1638.89,1641.866,g_218;em_12_215933;n_3215431-n_3215443;p_309;#=es_1_2362693;[0]=ew_0_1168857,es_1_2362693,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1168857,and tables and,'t1b,1640.85,1641.15,t1bPz,tables,tables,1640.85,1641.34,t1bPz,1,1640.91,1641.12,1641.015,422,1397,2620,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,793,70-O-f04-blib.trs,70-O-f04,70-O,F,1649.638,1652.983,g_218;em_12_215742;n_3215470-n_3215485;p_309;#=es_1_2351436;[0]=ew_0_1169685,es_1_2351436,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1169685,she changed it,'J1n_d,1651.768,1652.158,J1n_d,changed,changed,1651.768,1652.158,J1n_d,1,1651.868,1651.978,1651.923,1213,2536,3251,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,794,70-O-f04-blib.trs,70-O-f04,70-O,F,1699.494,1703.226,g_218;em_12_216045;n_3215687-n_3215703;p_309;#=es_1_2352992;[0]=ew_0_1169483,es_1_2352992,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1169483,or eight and,'1t,1700.414,1700.674,1t,eight,eight,1700.414,1700.674,1t,1,1700.414,1700.634,1700.524,338,1395,2884,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,795,70-O-f04-blib.trs,70-O-f04,70-O,F,1707.564,1711.008,g_218;em_12_215027;n_3215719-n_3215734;p_309;#=es_1_2361495;[0]=ew_0_1166111,es_1_2361495,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1166111,and shake hands,'S1k,1708.544,1708.864,S1k,shake,shake,1708.544,1708.864,S1k,1,1708.674,1708.804,1708.739,411,1629,2851,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,796,70-O-f04-blib.trs,70-O-f04,70-O,F,1749.945,1752.616,g_218;em_12_214668;n_3215888-n_3215899;p_309;#=es_1_2362794;[0]=ew_0_1172555,es_1_2362794,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1172555,'Now take off,'t1k,1751.165,1751.435,t1k,take,take,1751.165,1751.435,t1k,1,1751.265,1751.365,1751.315,474,1727,2656,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,797,70-O-f04-blib.trs,70-O-f04,70-O,F,1752.616,1754.958,g_218;em_12_214572;n_3215899-n_3215911;p_309;#=es_1_2362767;[0]=ew_0_1167513,es_1_2362767,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1167513,we'd take the,'t1k,1752.906,1753.086,t1k,take,take,1752.906,1753.086,t1k,1,1752.966,1753.056,1753.011,475,1649,2278,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,798,70-O-f04-blib.trs,70-O-f04,70-O,F,1755.427,1757.967,g_218;em_12_214647;n_3215914-n_3215928;p_309;#=es_1_2362776;[0]=ew_0_1168748,es_1_2362776,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1168748,take the,'t1k,1755.517,1755.677,t1k,take,take,1755.517,1755.677,t1k,1,1755.587,1755.647,1755.617,467,1509,2447,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,799,70-O-f04-blib.trs,70-O-f04,70-O,F,1791.14,1792.954,g_218;em_12_215304;n_3216085-n_3216095;p_309;#=es_1_2354158;[0]=ew_0_1167163,es_1_2354158,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1167163,never gave us,'g1v,1792.17,1792.36,g1v,gave,gave,1792.17,1792.36,g1v,1,1792.24,1792.33,1792.285,413,1539,2818,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,800,70-O-f04-blib.trs,70-O-f04,70-O,F,1823.717,1826.74,g_218;em_12_214873;n_3216218-n_3216230;p_309;#=es_1_2351441;[0]=ew_0_1170399,es_1_2351441,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1170399,"aunts changed them,",'J1n_d,1825.427,1825.887,J1n_d,changed,changed,1825.427,1825.887,J1n_d,1,1825.557,1825.727,1825.642,455,1547,2712,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,801,70-O-f04-blib.trs,70-O-f04,70-O,F,1839.337,1843.247,g_218;em_12_214973;n_3216289-n_3216304;p_309;#=es_1_2351233;[0]=ew_0_1168688,es_1_2351233,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1168688,birthday came and,'k1m,1840.677,1841.167,k1m,came,came,1840.677,1841.167,k1m,1,1840.787,1841.097,1840.942,401,1401,2794,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,802,70-O-f04-blib.trs,70-O-f04,70-O,F,1869.969,1873.774,g_218;em_12_215459;n_3216416-n_3216430;p_309;#=es_1_2351178;[0]=ew_0_1171389,es_1_2351178,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1171389,birthday cakes but,'k1ks,1871.779,1872.169,k1ks,cakes,cakes,1871.779,1872.169,k1ks,1,1871.849,1872.019,1871.934,413,1474,2885,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,803,70-O-f04-blib.trs,70-O-f04,70-O,F,1893.695,1895.447,g_218;em_12_215383;n_3216512-n_3216521;p_309;#=es_1_2351386;[0]=ew_0_1172045,es_1_2351386,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1172045,a chain on,'J1n,1894.595,1894.935,J1n,chain,chain,1894.595,1894.935,J1n,1,1894.725,1894.905,1894.815,362,1722,2841,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,804,70-O-f04-blib.trs,70-O-f04,70-O,F,1946.668,1950.132,g_218;em_12_214858;n_3216704-n_3216716;p_309;#=es_1_2351257;[0]=ew_0_1172788,es_1_2351257,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1172788,father came in,'k1m,1948.568,1948.848,k1m,came,came,1948.568,1948.848,k1m,1,1948.648,1948.698,1948.673,500,1893,2675,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,805,70-O-f04-blib.trs,70-O-f04,70-O,F,1993.136,1996.306,g_218;em_12_215244;n_3216884-n_3216899;p_309;#=es_1_2361274;[0]=ew_0_1169011,es_1_2361274,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1169011,I says 'I,'s1z,1993.646,1993.916,s1z,says,says,1993.646,1993.916,s1z,1,1993.766,1993.866,1993.816,449,1810,2369,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,806,70-O-f04-blib.trs,70-O-f04,70-O,F,2008.161,2010.239,g_218;em_12_214643;n_3216953-n_3216963;p_309;#=es_1_2362785;[0]=ew_0_1169999,es_1_2362785,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1169999,you take a,'t1k,2009.001,2009.301,t1k,take,take,2009.001,2009.301,t1k,1,2009.101,2009.221,2009.161,405,1798,2698,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,807,70-O-f04-blib.trs,70-O-f04,70-O,F,2053.857,2055.901,g_218;em_12_214650;n_3217142-n_3217151;p_309;#=es_1_2351242;[0]=ew_0_1169851,es_1_2351242,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1169851,father came down,'k1m,2054.527,2054.757,k1m,came,came,2054.527,2054.757,k1m,1,2054.627,2054.707,2054.667,361,1524,2597,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,808,70-O-f04-blib.trs,70-O-f04,70-O,F,2092.746,2094.913,g_218;em_12_215468;n_3217303-n_3217311;p_309;#=es_1_2352028;[0]=ew_0_1166598,es_1_2352028,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1166598,these days they,'d1z,2093.586,2093.966,d1z,days,days,2093.586,2093.966,d1z,1,2093.656,2093.886,2093.771,374,1699,2687,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,809,70-O-f04-blib.trs,70-O-f04,70-O,F,2092.746,2094.913,g_218;em_12_215468;n_3217303-n_3217311;p_309;#=es_1_2352037;[0]=ew_0_1168753,es_1_2352037,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1168753,they days well,'d1z,2094.286,2094.626,d1z,days,days,2094.286,2094.626,d1z,1,2094.336,2094.536,2094.436,371,1515,2702,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,810,70-O-f04-blib.trs,70-O-f04,70-O,F,2106.879,2108.616,g_218;em_12_216085;n_3217361-n_3217368;p_309;#=es_1_2361292;[0]=ew_0_1172886,es_1_2361292,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1172886,"he says, 'My",'s1z,2107.119,2107.499,s1z,says,"says,",2107.119,2107.499,s1z,1,2107.279,2107.419,2107.349,382,1619,2673,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,811,70-O-f04-blib.trs,70-O-f04,70-O,F,2133.855,2135.945,g_218;em_12_215667;n_3217482-n_3217490;p_309;#=es_1_2351245;[0]=ew_0_1170050,es_1_2351245,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1170050,she came along,'k1m,2134.645,2134.935,k1m,came,came,2134.645,2134.935,k1m,1,2134.725,2134.845,2134.785,453,2300,2679,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,812,70-O-f04-blib.trs,70-O-f04,70-O,F,2148.973,2151.132,g_218;em_12_216053;n_3217535-n_3217543;p_309;#=es_1_2356916;[0]=ew_0_1171077,es_1_2356916,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1171077,till lately there,'l1t,2149.343,2149.743,l1tlI,lately,lately,2149.343,2149.993,l1tlI,1,2149.533,2149.713,2149.623,490,1623,2709,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,813,70-O-f04-blib.trs,70-O-f04,70-O,F,2166.747,2171.481,g_218;em_12_214913;n_3217592-n_3217607;p_309;#=es_1_2362358;[0]=ew_0_1168314,es_1_2362358,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1168314,Murray stayed in,'st1d,2167.587,2167.907,st1d,stayed,stayed,2167.587,2167.907,st1d,1,2167.727,2167.877,2167.802,365,1534,2677,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,814,70-O-f04-blib.trs,70-O-f04,70-O,F,2217.075,2219.966,g_218;em_12_215591;n_3217790-n_3217803;p_309;#=es_1_2365827;[0]=ew_0_1169124,es_1_2365827,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1169124,you wait outside,'w1t,2217.895,2218.105,w1t,wait,wait,2217.895,2218.105,w1t,1,2217.925,2218.025,2217.975,501,877,2067,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,815,70-O-f04-blib.trs,70-O-f04,70-O,F,2244.043,2247.067,g_218;em_12_215741;n_3217907-n_3217922;p_309;#=es_1_2351260;[0]=ew_0_1173060,es_1_2351260,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1173060,she came up,'k1m,2244.383,2244.613,k1m,came,came,2244.383,2244.613,k1m,1,2244.453,2244.553,2244.503,647,1816,2014,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,816,70-O-f04-blib.trs,70-O-f04,70-O,F,2268.809,2271.809,g_218;em_12_214592;n_3218004-n_3218015;p_309;#=es_1_2362028;[0]=ew_0_1166549,es_1_2362028,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1166549,"a slave, she's",'sl1v,2269.789,2270.519,sl1v,slave,"slave,",2269.789,2270.519,sl1v,1,2270.099,2270.469,2270.284,335,1531,2912,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,817,70-O-f04-blib.trs,70-O-f04,70-O,F,2268.809,2271.809,g_218;em_12_214592;n_3218004-n_3218015;p_309;#=es_1_2362032;[0]=ew_0_1171719,es_1_2362032,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1171719,"a slave,' she",'sl1v,2271.169,2271.719,sl1v,slave,"slave,'",2271.169,2271.719,sl1v,1,2271.399,2271.689,2271.544,320,1566,2806,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,818,70-O-f04-blib.trs,70-O-f04,70-O,F,2271.809,2276.016,g_218;em_12_215928;n_3218015-n_3218035;p_309;#=es_1_2361289;[0]=ew_0_1172244,es_1_2361289,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1172244,"she says, 'I",'s1z,2272.259,2272.509,s1z,says,"says,",2272.259,2272.509,s1z,1,2272.409,2272.479,2272.444,436,1604,2566,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,819,70-O-f04-blib.trs,70-O-f04,70-O,F,2271.809,2276.016,g_218;em_12_215928;n_3218015-n_3218035;p_309;#=es_1_2362036;[0]=ew_0_1171946,es_1_2362036,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1171946,"a slave,' he",'sl1v,2273.449,2273.819,sl1v,slave,"slave,'",2273.449,2273.819,sl1v,1,2273.619,2273.789,2273.704,357,1480,2746,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,820,70-O-f04-blib.trs,70-O-f04,70-O,F,2271.809,2276.016,g_218;em_12_215928;n_3218015-n_3218035;p_309;#=es_1_2361283;[0]=ew_0_1170982,es_1_2361283,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1170982,"he says, 'No",'s1z,2273.889,2274.099,s1z,says,"says,",2273.889,2274.099,s1z,1,2273.969,2274.069,2274.019,404,1560,2441,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,821,70-O-f04-blib.trs,70-O-f04,70-O,F,2276.342,2279.865,g_218;em_12_214906;n_3218037-n_3218051;p_309;#=es_1_2361286;[0]=ew_0_1171418,es_1_2361286,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1171418,"he says, 'you",'s1z,2278.072,2278.482,s1z,says,"says,",2278.072,2278.482,s1z,1,2278.232,2278.432,2278.332,339,1544,2800,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,822,70-O-f04-blib.trs,70-O-f04,70-O,F,2276.342,2279.865,g_218;em_12_214906;n_3218037-n_3218051;p_309;#=es_1_2361256;[0]=ew_0_1165940,es_1_2361256,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1165940,"he says, 'three",'s1z,2279.212,2279.592,s1z,says,"says,",2279.212,2279.592,s1z,1,2279.322,2279.502,2279.412,359,1627,2635,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,823,70-O-f04-blib.trs,70-O-f04,70-O,F,2279.865,2282.228,g_218;em_12_214943;n_3218051-n_3218060;p_309;#=es_1_2361280;[0]=ew_0_1170673,es_1_2361280,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1170673,"he says, 'what?'",'s1z,2281.215,2281.595,s1z,says,"says,",2281.215,2281.595,s1z,1,2281.325,2281.465,2281.395,421,1868,2648,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,824,70-O-f04-blib.trs,70-O-f04,70-O,F,2282.616,2284.713,g_218;em_12_215866;n_3218062-n_3218071;p_309;#=es_1_2361259;[0]=ew_0_1166283,es_1_2361259,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1166283,"he says, 'she's",'s1z,2283.266,2283.566,s1z,says,"says,",2283.266,2283.566,s1z,1,2283.436,2283.506,2283.471,373,1279,2459,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,825,70-O-f04-blib.trs,70-O-f04,70-O,F,2314.919,2317.761,g_218;em_12_215242;n_3218207-n_3218218;p_309;#=es_1_2362764;[0]=ew_0_1167321,es_1_2362764,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1167321,to take your,'t1k,2315.779,2316.069,t1k,take,take,2315.779,2316.069,t1k,1,2315.869,2316.039,2315.954,340,1572,2835,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,826,70-O-f04-blib.trs,70-O-f04,70-O,F,2314.919,2317.761,g_218;em_12_215242;n_3218207-n_3218218;p_309;#=es_1_2360281;[0]=ew_0_1171791,es_1_2360281,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1171791,your place?' I,'pl1s,2316.289,2316.619,pl1s,place,place?',2316.289,2316.619,pl1s,1,2316.419,2316.509,2316.464,362,1625,2769,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,827,70-O-f04-blib.trs,70-O-f04,70-O,F,2319.806,2321.354,g_218;em_12_215152;n_3218227-n_3218234;p_309;#=es_1_2365824;[0]=ew_0_1167920,es_1_2365824,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1167920,'We'll wait' I,'w1t,2320.886,2321.306,w1t,wait,wait',2320.886,2321.306,w1t,1,2320.976,2321.236,2321.106,319,1619,2812,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,828,70-O-f04-blib.trs,70-O-f04,70-O,F,2330.6,2334.052,g_218;em_12_215805;n_3218264-n_3218275;p_309;#=es_1_2356913;[0]=ew_0_1169101,es_1_2356913,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1169101,see late at,'l1t,2332.52,2332.94,l1t,late,late,2332.52,2332.94,l1t,1,2332.6,2332.86,2332.73,528,1467,2322,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,829,70-O-f04-blib.trs,70-O-f04,70-O,F,2428.848,2429.979,g_218;em_12_215325;n_3218659-n_3218664;p_309;#=es_1_2361271;[0]=ew_0_1168887,es_1_2361271,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1168887,he says 'When,'s1z,2429.338,2429.728,s1z,says,says,2429.338,2429.728,s1z,1,2429.478,2429.618,2429.548,343,1652,2768,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,830,70-O-f04-blib.trs,70-O-f04,70-O,F,2429.979,2432.654,g_218;em_12_216067;n_3218664-n_3218672;p_309;#=es_1_2361277;[0]=ew_0_1169653,es_1_2361277,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1169653,he says eh,'s1z,2431.939,2432.389,s1z,says,says,2431.939,2432.389,s1z,1,2432.039,2432.259,2432.149,323,1540,2814,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,831,70-O-f04-blib.trs,70-O-f04,70-O,F,2432.654,2436.234,g_218;em_12_215450;n_3218672-n_3218685;p_309;#=es_1_2361265;[0]=ew_0_1168111,es_1_2361265,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=218#ew_0_1168111,"he says, eh",'s1z,2433.954,2434.074,s1z,says,"says,",2433.954,2434.074,s1z,1,2433.984,2434.044,2434.014,538,1395,2326,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,832,70-O-m03-edia.trs,70-O-m03,70-O,M,5.876,9.072,g_231;em_12_232983;n_3522286-n_3522301;p_41;#=es_1_2634006;[0]=ew_0_1257876,es_1_2634006,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=231#ew_0_1257876,the same about,'s1m,7.806,8.106,s1m,same,same,7.806,8.106,s1m,1,7.936,8.066,8.001,332,1946,2418,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,833,70-O-m03-edia.trs,70-O-m03,70-O,M,13.835,15.509,g_231;em_12_232168;n_3522321-n_3522329;p_41;#=es_1_2635234;[0]=ew_0_1256824,es_1_2635234,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=231#ew_0_1256824,it takes more,'t1ks,14.165,14.475,t1ks,takes,takes,14.165,14.475,t1ks,1,14.235,14.345,14.29,270,2103,2423,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,834,70-O-m03-edia.trs,70-O-m03,70-O,M,18.436,21.612,g_231;em_12_231877;n_3522337-n_3522350;p_41;#=es_1_2634000;[0]=ew_0_1256408,es_1_2634000,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=231#ew_0_1256408,the same same,'s1m,20.056,20.436,s1m,same,same,20.056,20.436,s1m,1,20.116,20.406,20.261,337,1960,2439,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,835,70-O-m03-edia.trs,70-O-m03,70-O,M,18.436,21.612,g_231;em_12_231877;n_3522337-n_3522350;p_41;#=es_1_2633991;[0]=ew_0_1255186,es_1_2633991,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=231#ew_0_1255186,same same nature,'s1m,20.476,20.956,s1m,same,same,20.476,20.956,s1m,1,20.636,20.926,20.781,267,1892,2387,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,836,70-O-m03-edia.trs,70-O-m03,70-O,M,111.614,114.141,g_231;em_12_232686;n_3522669-n_3522679;p_41;#=es_1_2629105;[0]=ew_0_1257095,es_1_2629105,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=231#ew_0_1257095,a great thing,'gr1t,112.864,113.294,gr1t,great,great,112.864,113.294,gr1t,1,113.184,113.244,113.214,280,1816,2368,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,837,70-O-m03-edia.trs,70-O-m03,70-O,M,124.514,126.951,g_231;em_12_232308;n_3522719-n_3522731;p_41;#=es_1_2629117;[0]=ew_0_1260029,es_1_2629117,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=231#ew_0_1260029,a great thing,'gr1t,126.084,126.434,gr1t,great,great,126.084,126.434,gr1t,1,126.214,126.384,126.299,373,1889,2204,
